,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0
1,SR Tendulkar (INDIA),1989-2013,664,782,74,34357,248*,48.52,50816,67.58*,100,164,34
2,KC Sangakkara (Asia/ICC/SL),2000-2015,594,666,67,28016,319,46.77,42086,66.56,63,153,28
3,RT Ponting (AUS/ICC),1995-2012,560,668,70,27483,257,45.95,40130,68.48,71,146,39
4,DPMD Jayawardene (Asia/SL),1997-2015,652,725,62,25957,374,39.15,40100,64.73,54,136,47
5,JH Kallis (Afr/ICC/SA),1995-2014,519,617,97,25534,224,49.1,45346,56.3,62,149,33
6,R Dravid (Asia/ICC/INDIA),1996-2012,509,605,72,24208,270,45.41,46563,51.98,48,146,21
7,BC Lara (ICC/WI),1990-2007,430,521,38,22358,400*,46.28,32839,68.08,53,111,33
8,ST Jayasuriya (Asia/SL),1989-2011,586,651,35,21032,340,34.14,45444,81.13*,42,103,53
9,S Chanderpaul (WI),1994-2015,454,553,94,20988,203*,45.72,40150,52.27,41,125,21
10,Inzamam-ul-Haq (Asia/ICC/PAK),1991-2007,499,551,76,20580,329,43.32,32172,63.96,35,129,35
11,V Kohli (INDIA),2008-2019,385,425,63,20388,243,56.32,25553,79.78,67,95,22
12,AB de Villiers (Afr/SA),2004-2018,420,484,68,20014,278*,48.11,26787,74.71,47,109,20
13,CH Gayle (ICC/WI),1999-2019,461,529,32,19249,333,38.73,25087,76.72,42,103,43
14,HM Amla (SA/World),2004-2019,349,437,36,18672,311*,46.56,28718,65.01,55,88,19
15,SC Ganguly (Asia/INDIA),1992-2008,424,488,40,18575,239,41.46,29486,62.99,38,107,29
16,SR Waugh (AUS),1985-2004,493,548,104,18496,200,41.65,32432,57.03,35,95,37
17,Younis Khan (PAK),2000-2017,408,491,45,17790,313,39.88,29367,60.57,41,83,43
18,AR Border (AUS),1978-1994,429,517,83,17698,205,40.77,35895,48.76*,30,102,22
19,TM Dilshan (SL),1999-2016,497,527,64,17671,193,38.16,21879,80.76,39,83,35
20,Mohammad Yousuf (Asia/PAK),1998-2010,381,432,52,17300,223,45.52,27357,63.23,39,97,26
21,MS Dhoni (Asia/INDIA),2004-2019,538,526,142,17266,224,44.96,21834,79.07,16,108,21
22,V Sehwag (Asia/ICC/INDIA),1999-2013,374,443,15,17253,319,40.31,18641,92.55,38,72,31
23,GC Smith (Afr/ICC/SA),2002-2014,347,432,25,17236,277,42.34,24943,69.1,37,90,20
24,MJ Clarke (AUS),2003-2015,394,449,71,17112,329*,45.26,26033,65.73,36,86,21
25,LRPL Taylor (NZ),2006-2019,408,455,75,16682,290,43.9,22564,73.93,38,85,27
26,ME Waugh (AUS),1988-2002,372,445,37,16529,173,40.51,26413,62.57,38,97,35
27,Javed Miandad (PAK),1975-1996,357,407,62,16213,280*,46.99,26178+,54.83*,31,93,14
28,DL Haynes (WI),1978-1994,354,439,53,16135,184,41.8,28759+,53.31*,35,96,23
29,AN Cook (ENG),2006-2018,257,387,20,15737,294,42.88,30770,51.14,38,76,16
30,PA de Silva (SL),1984-2003,401,455,41,15645,267,37.78,22692+,66.21*,31,86,24
31,M Azharuddin (INDIA),1984-2000,433,455,63,15593,199,39.77,22470+,66.98*,29,79,14
32,AC Gilchrist (AUS/ICC),1996-2008,396,429,32,15461,204*,38.94,16910,91.43,33,81,33
33,SP Fleming (ICC/NZ),1994-2008,396,463,31,15319,274*,35.46,26979,56.78,17,95,33
34,IVA Richards (WI),1974-1991,308,349,36,15261,291,48.75,17064+,78.69*,35,90,17
35,ML Hayden (AUS/ICC),1993-2009,273,348,32,15066,380,47.67,22330,67.46,40,69,23
36,BB McCullum (NZ),2002-2016,432,474,47,14676,302,34.37,17872,82.11,19,76,37
37,HH Gibbs (SA),1996-2010,361,417,24,14661,228,37.3,22309,65.71,35,66,37
38,G Kirsten (SA),1993-2004,286,361,34,14087,275,43.07,26219,53.72,34,79,24
39,MS Atapattu (SL),1990-2007,360,416,47,14036,249,38.03,24986+,56.17*,27,76,35
40,KP Pietersen (ENG/ICC),2004-2014,277,342,29,13797,227,44.07,19214,71.8,32,67,18
41,KS Williamson (NZ),2010-2019,278,324,33,13776,242*,47.34,20608,66.84,33,78,14
42,JE Root (ENG),2012-2019,257,316,38,13552,254,48.74,19715,68.73,32,80,11
43,DC Boon (AUS),1984-1996,288,367,36,13386,200,40.44,27273,49.08,26,69,22
44,IR Bell (ENG),2004-2015,287,370,39,13331,235,40.27,22804,58.45,26,82,20
45,SM Gavaskar (INDIA),1971-1987,233,316,30,13214,236*,46.2,19150+,48.25*,35,72,20
46,GA Gooch (ENG),1975-1995,243,337,12,13190,333,40.58,25007,52.74,28,69,17
47,DA Warner (AUS),2009-2019,261,323,13,13155,253,42.43,15063,87.33,38,62,13
48,AJ Stewart (ENG),1989-2003,303,397,35,13140,190,36.29,24230,54.23,19,73,27
49,Saleem Malik (PAK),1982-1999,386,410,60,12938,237,36.96,20289+,61.85*,20,76,31
50,Saeed Anwar (PAK),1989-2003,302,335,21,12876,194,41,18203,70.73,31,68,23
51,Tamim Iqbal (BDESH/ICC/World),2007-2019,337,389,14,12832,206,34.21,17896,71.7,21,80,32
52,CG Greenidge (WI),1974-1991,236,312,29,12692,226,44.84,19840+,55.64*,30,65,14
53,RG Sharma (INDIA),2007-2019,340,345,53,12683,264,43.43,14450,87.77,34,69,23
54,A Ranatunga (SL),1982-2000,362,410,59,12561,135*,35.78,18243+,64.62*,8,87,30
55,AD Mathews (SL),2008-2019,366,385,86,12421,160,41.54,19087,65.07,12,78,18
56,MEK Hussey (AUS),2004-2013,302,324,71,12398,195,49,19208,64.54,22,72,16
57,RB Richardson (WI),1983-1996,310,363,42,12197,194,37.99,22199+,54.82*,21,71,16
58,Mohammad Hafeez (PAK),2003-2019,362,407,31,12174,224,32.37,16796,72.48,21,60,33
59,RR Sarwan (WI),2000-2013,286,339,44,11944,291,40.48,20433,58.45,20,71,21
60,NJ Astle (NZ),1995-2007,308,358,25,11866,222,35.63,19306,61.46,27,65,30
61,Yuvraj Singh (Asia/INDIA),2000-2017,402,391,55,11778,169,35.05,14064,83.74,17,71,26
62,Shoaib Malik (ICC/PAK),1999-2019,433,422,76,11695,245,33.8,15178,77.05,12,59,22
63,Shakib Al Hasan (BDESH),2006-2019,333,369,43,11601,217,35.58,14987,77.4,14,79,19
64,A Flower (ZIM),1992-2003,276,320,35,11580,232*,40.63,19733,58.68,16,82,18
65,CL Hooper (WI),1987-2003,329,379,58,11523,233,35.89,18979,60.71,20,56,20
66,MJ Guptill (NZ),2009-2019,302,339,27,11484,237*,36.8,14846,77.35,21,66,27
67,DI Gower (ENG),1978-1992,231,315,26,11401,215,39.44,20486,55.65,25,51,13
68,AJ Strauss (ENG),2003-2012,231,308,14,11315,177,38.48,19644,57.6,27,54,25
69,Mushfiqur Rahim (BDESH),2005-2019,359,394,55,11244,219*,33.16,17213,65.32,13,60,22
70,Shahid Afridi (Asia/ICC/PAK),1996-2018,524,508,40,11196,156,23.92,9809,114.14,11,51,44
71,MN Samuels (WI),2000-2018,345,388,43,11134,260,32.27,17068,65.23,17,64,25
72,Misbah-ul-Haq (PAK),2001-2017,276,315,64,11132,161*,44.35,19386,57.42,10,84,17
73,VVS Laxman (INDIA),1996-2012,220,308,41,11119,281,41.64,21067,52.77,23,66,17
74,MA Taylor (AUS),1989-1999,217,296,14,11039,334*,39.14,24049,45.9,20,68,9
75,SR Watson (AUS),2002-2016,307,334,36,10950,185*,36.74,14465,75.69,14,67,21
76,SPD Smith (AUS),2010-2019,213,248,33,10726,239,49.88,16363,65.55,33,49,10
77,F du Plessis (SA/World),2011-2019,245,278,40,10478,185,44.02,15055,69.59,22,62,12
78,MV Boucher (Afr/ICC/SA),1997-2012,467,448,87,10469,147*,29,16808,62.28,6,61,33
79,DB Vengsarkar (INDIA),1976-1992,245,305,41,10376,166,39.3,15989+,50.04*,18,58,22
80,ME Trescothick (ENG),2000-2006,202,268,16,10326,219,40.97,15903,64.93,26,52,25
81,G Gambhir (INDIA),2003-2016,242,283,18,10324,206,38.95,14994,68.85,20,63,20
82,MD Crowe (NZ),1982-1995,220,271,29,10148,299,41.93,18666,54.36,21,52,12
83,GW Flower (ZIM),1992-2010,288,337,24,10028,201*,41.93,19736,50.81,12,55,34
84,M Muralitharan (Asia/ICC/SL),1993-2011,350,341,18811,12326,534,36.1,12254,3.93,35.2,15,10
85,Wasim Akram (PAK),1984-2003,356,351,18186,11812,502,25.5,35855,3.89,36.2,17,6
86,Waqar Younis (PAK),1989-2003,262,258,12698,9919,416,47.5,96874,4.68,30.5,14,13
87,WPUJC Vaas (Asia/SL),1994-2008,322,320,15775,11014,400,14.6,35574,4.18,39.4,9,4
88,Shahid Afridi (Asia/ICC/PAK),1996-2015,398,372,17670,13632,395,57.3,15487,4.62,44.7,4,9
89,SM Pollock (Afr/ICC/SA),1996-2008,303,297,15712,9631,393,46.1,35856,3.67,39.9,12,5
90,GD McGrath (AUS/ICC),1993-2007,250,248,12970,8391,381,28.6,65788,3.88,34,9,7
91,B Lee (AUS),2000-2012,221,217,11185,8877,380,37.1,34896,4.76,29.4,14,9
92,SL Malinga (SL),2004-2019,226,220,10936,9760,338,35.12,21548,5.35,32.3,11,8
93,A Kumble (Asia/INDIA),1990-2007,271,265,14496,10412,337,3.18,35787,4.3,43,8,2
94,ST Jayasuriya (Asia/SL),1989-2011,445,368,14874,11871,323,65.8,35484,4.78,46,8,4
95,J Srinath (INDIA),1991-2003,229,227,11935,8847,315,75,15487,4.44,37.8,7,3
96,DL Vettori (ICC/NZ),1997-2015,295,277,14060,9674,305,25,69887,4.12,46,8,2
97,SK Warne (AUS/ICC),1993-2005,194,191,10642,7541,293,26.8,32218,4.25,36.3,12,1
98,Saqlain Mushtaq (PAK),1995-2003,169,165,8770,6275,288,45.6,97878,4.29,30.4,11,6
99,AB Agarkar (INDIA),1998-2007,191,188,9484,8021,288,15.8,48497,5.07,32.9,10,2
100,Z Khan (Asia/INDIA),2000-2012,200,197,10097,8301,282,47.3,35878,4.93,35.8,7,1
101,JH Kallis (Afr/ICC/SA),1996-2014,328,283,10750,8680,273,68.3,98774,4.84,39.3,2,2
102,AA Donald (SA),1991-2003,164,162,8561,5926,272,21.8,35787,4.15,31.4,11,2
103,JM Anderson (ENG),2002-2015,194,191,9584,7861,269,32.7,12487,4.92,35.6,11,2
104,Abdul Razzaq (Asia/PAK),1996-2011,265,254,10941,8564,269,42.8,54797,4.69,40.6,8,3
105,Harbhajan Singh (Asia/INDIA),1998-2015,236,227,12479,8973,269,14.98,65487,4.31,46.3,2,3
106,M Ntini (ICC/SA),1998-2009,173,171,8687,6559,266,74,215487,4.53,32.6,8,4
107,Mashrafe Mortaza (Asia/BDESH),2001-2019,217,217,10789,8759,266,26,798445,4.87,40.5,7,1
108,Shakib Al Hasan (BDESH),2006-2019,206,203,10517,7857,260,39.5,878787,4.48,40.4,8,2
109,N Kapil Dev (INDIA),1978-1994,225,221,11202,6945,253,48.5,148787,3.71,44.2,3,1
110,Shoaib Akhtar (Asia/ICC/PAK),1998-2011,163,162,7764,6169,247,12.5,978784,4.76,31.4,6,4
111,KD Mills (NZ),2001-2015,170,169,8230,6485,240,12.78,484545,4.72,34.2,8,1
112,MG Johnson (AUS),2005-2015,153,150,7489,6038,239,63.5,65848,4.83,31.3,9,3
113,HH Streak (Afr/ZIM),1993-2005,189,185,9468,7129,239,84.5,3565,4.51,39.6,7,1
114,D Gough (ENG/ICC),1994-2006,159,156,8470,6209,235,24,21215,4.39,36,10,2
115,CA Walsh (WI),1985-2000,205,204,10822,6918,227,23.5,978,3.83,47.6,6,1
116,CEL Ambrose (WI),1988-2000,176,175,9353,5429,225,28.1,411,3.48,41.5,6,4
117,Abdur Razzak (BDESH),2004-2014,153,152,7965,6065,207,27.6,100,4.56,38.4,5,4
118,CJ McDermott (AUS),1985-1996,138,138,7461,5018,203,37.6,3575,4.03,36.7,4,1
119,CZ Harris (NZ),1990-2004,250,232,10667,7613,203,39.4,320,4.28,52.5,2,1
120,CL Cairns (ICC/NZ),1991-2006,215,186,8168,6594,201,42.8,38444,4.84,40.6,3,1
121,DJ Bravo (WI),2004-2014,164,150,6511,5874,199,46.1,35654,5.41,32.7,6,1
122,KMDN Kulasekara (SL),2003-2017,184,181,8263,6751,199,12.4,6574,4.9,41.5,4,1
123,DW Steyn (Afr/SA),2005-2019,125,124,6256,5087,196,41.6,35448,4.87,31.9,4,3
124,BKV Prasad (INDIA),1994-2001,161,160,8129,6332,196,52.6,448787,4.67,41.4,3,1
125,SR Waugh (AUS),1986-2002,325,207,8883,6761,195,23.6,210,4.56,45.5,3,0
126,CL Hooper (WI),1987-2003,227,203,9573,6958,193,34.15,357,4.36,49.6,3,0
127,L Klusener (SA),1996-2004,171,164,7336,5751,192,27.9,484546,4.7,38.2,1,6
128,M Morkel (Afr/SA),2007-2018,117,114,5760,4761,188,3.24,787897,4.95,30.6,7,2
129,CRD Fernando (Asia/SL),2001-2012,147,141,6507,5648,187,3.15,11545,5.2,34.7,3,1
130,TG Southee (NZ),2008-2019,140,138,7021,6373,186,45.6,15453,5.44,37.7,4,3
131,Saeed Ajmal (PAK),2008-2015,113,112,6000,4182,184,48.5,284887,4.18,32.6,6,2
132,Imran Khan (PAK),1974-1992,175,153,7461,4844,182,46,15445,3.89,40.9,3,1
133,Aaqib Javed (PAK),1988-1998,163,159,8012,5721,182,67,6887,4.28,44,2,4
134,Umar Gul (PAK),2003-2016,130,128,6064,5253,179,25,1545,5.19,33.8,4,2
135,SCJ Broad (ENG),2006-2016,121,121,6109,5364,178,24.8,79874,5.26,34.3,9,1
136,RA Jadeja (INDIA),2009-2019,155,151,7819,6340,177,27.6,154664,4.86,44.1,7,1
137,NW Bracken (AUS),2001-2009,116,116,5759,4240,174,34.8,324569,4.41,33,5,2
138,Imran Tahir (SA),2011-2019,107,104,5541,4297,173,27,978484,4.65,32,7,3
139,JDP Oram (NZ),2001-2012,160,154,6911,5047,173,46,644488,4.38,39.9,3,2
140,IK Pathan (INDIA),2004-2012,120,118,5855,5142,173,31,19736,5.26,33.8,5,2
141,MA Starc (AUS),2010-2019,85,85,4315,3611,172,32.5,54484,5.02,25,11,7
142,NLTC Perera (SL),2009-2019,161,152,5711,5556,171,34.9,14,5.83,33.3,5,4
143,A Flintoff (ENG/ICC),1999-2009,141,119,5624,4121,169,40,45,4.39,33.2,6,2
144,SR Watson (AUS),2002-2015,190,163,6466,5342,168,56.2,56445,4.95,38.4,3,0
145,CH Gayle (ICC/WI),1999-2019,300,199,7424,5926,167,57,45454,4.78,44.4,3,1
146,TA Boult (NZ),2012-2019,89,89,4884,4111,164,47,154,5.05,29.7,7,5
147,Mushtaq Ahmed (PAK),1989-2003,144,142,7543,5361,161,12.4,484545,4.26,46.8,3,1
148,RJ Hadlee (NZ),1973-1990,115,112,6182,3407,158,24.8,4548,3.3,39.1,1,5
149,Shoaib Malik (PAK),1999-2019,287,217,7958,6192,158,65,67878,4.66,50.3,1,0
150,MD Marshall (WI),1980-1992,136,134,7175,4233,157,54.6,57789,3.53,45.7,6,0
151,M Prabhakar (INDIA),1984-1996,130,127,6360,4534,157,29.3,1849,4.27,40.5,4,2
152,A Nehra (Asia/INDIA),2001-2011,120,120,5751,4981,157,38.5,5484,5.19,36.6,5,2
153,GB Hogg (AUS),1996-2008,123,113,5564,4188,156,45.6,54848,4.51,35.6,3,2
154,SR Tendulkar (INDIA),1989-2012,463,270,8054,6850,154,44,1878,5.1,52.2,4,2
155,BAW Mendis (SL),2008-2015,87,84,4154,3324,152,45.2,35487,4.8,27.3,7,3
156,UDU Chandana (SL),1994-2007,147,136,6142,4818,151,37.2,48487,4.7,40.6,4,1
157,R Ashwin (INDIA),2010-2017,111,109,6021,4937,150,31.4,77989,4.91,40.1,1,0
158,RJ Hadlee (NZ),1973-1990,115,1751,79,21.61,0,158,77989,21.56,5,27,0
159,Imran Khan (PAK),1974-1992,175,3709,102*,33.41,1,182,38485,26.61,1,36,0
160,IVA Richards (WI),1975-1991,187,6721,189*,47,11,118,38454,35.83,2,100,0
161,IT Botham (ENG),1976-1992,116,2113,79,23.21,0,145,78854,28.54,0,36,0
162,Mudassar Nazar (PAK),1977-1989,122,2653,95,25.26,0,111,3545,30.91,1,21,0
163,N Kapil Dev (INDIA),1978-1994,225,3783,175*,23.79,1,253,15455,27.45,1,71,0
164,RJ Shastri (INDIA),1981-1992,150,3108,109,29.04,4,129,984848,36.04,1,40,0
165,PA de Silva (SL),1984-2003,308,9284,145,34.9,11,106,544845,39.4,0,95,0
166,M Prabhakar (INDIA),1984-1996,130,1858,106,24.12,2,157,985545,28.87,2,27,0
167,Wasim Akram (PAK),1984-2003,356,3717,86,16.52,0,502,14487,23.52,6,88,0
168,SP O'Donnell (AUS),1985-1991,87,1242,74*,25.34,0,108,65789,28.72,1,22,0
169,SR Waugh (AUS),1986-2002,325,7569,120*,32.9,3,195,35479,34.67,0,111,0
170,CL Hooper (WI),1987-2003,227,5761,113*,35.34,7,193,47879,36.05,0,120,0
171,SR Tendulkar (INDIA),1989-2012,463,18426,200*,44.83,49,154,58746,44.48,2,140,0
172,ST Jayasuriya (Asia/SL),1989-2011,445,13430,189,32.36,28,323,36549,36.75,4,123,0
173,CZ Harris (NZ),1990-2004,250,4379,130,29,1,203,3248,37.5,1,96,0
174,CL Cairns (ICC/NZ),1991-2006,215,4950,115,29.46,4,201,65781,32.8,1,66,0
175,SC Ganguly (Asia/INDIA),1992-2007,311,11363,183,41.02,22,100,15484,38.49,2,100,0
176,WJ Cronje (SA),1992-2000,188,5565,112,38.64,2,114,38485,34.78,1,73,0
177,GW Flower (ZIM),1992-2010,221,6571,142*,33.52,6,104,64848,40.62,0,86,0
178,SK Warne (AUS/ICC),1993-2005,194,1018,55,13.05,0,293,65789,25.73,1,80,0
179,HH Streak (Afr/ZIM),1993-2005,189,2943,79*,28.29,0,239,45878,29.82,1,46,0
180,WPUJC Vaas (Asia/SL),1994-2008,322,2025,50*,13.68,0,400,9878,27.53,4,60,0
181,UDU Chandana (SL),1994-2007,147,1627,89,17.3,0,151,15454,31.9,1,79,0
182,HDPK Dharmasena (SL),1994-2004,141,1222,69*,22.62,0,138,6489,36.21,0,34,0
183,Mohammad Rafique (Asia/BDESH),1995-2007,125,1191,77,13.38,0,125,3254,37.91,1,28,0
184,JH Kallis (Afr/ICC/SA),1996-2014,328,11579,139,44.36,17,273,6444,31.79,2,131,0
185,SM Pollock (Afr/ICC/SA),1996-2008,303,3519,130,26.45,1,393,3521,24.5,5,108,0
186,L Klusener (SA),1996-2004,171,3576,103*,41.1,2,192,7854,29.95,6,35,0
187,TM Odoyo (Afr/KENYA),1996-2014,136,2420,111*,23.49,1,145,34554,29.89,0,28,0
188,Azhar Mahmood (PAK),1996-2007,143,1521,67,18.1,0,123,98788,39.13,3,37,0
189,Shahid Afridi (Asia/ICC/PAK),1996-2015,398,8064,124,23.57,6,395,57745,34.51,9,127,0
190,Abdul Razzaq (Asia/PAK),1996-2011,265,5080,112,29.7,3,269,87877,31.83,3,35,0
191,DL Vettori (ICC/NZ),1997-2015,295,2253,83,17.33,0,305,68988,31.71,2,88,0
192,AB Agarkar (INDIA),1998-2007,191,1269,95,14.58,0,288,3557,27.85,2,52,0
193,Harbhajan Singh (Asia/INDIA),1998-2015,236,1237,49,13.3,0,269,9898,33.35,3,71,0
194,A Symonds (AUS),1998-2009,198,5088,156,39.75,6,133,98777,37.25,1,82,0
195,A Flintoff (ENG/ICC),1999-2009,141,3394,123,32.01,3,169,54488,24.38,2,47,0
196,CH Gayle (ICC/WI),1999-2019,300,10408,215,37.71,25,167,38485,35.48,1,124,0
197,Shoaib Malik (PAK),1999-2019,287,7534,143,34.55,9,158,321,39.18,0,98,0
198,SB Styris (NZ),1999-2011,188,4483,141,32.48,4,137,6546,35.32,1,73,0
199,TM Dilshan (SL),1999-2016,330,10290,161*,39.27,22,106,600,45.07,0,123,1
200,B Lee (AUS),2000-2012,221,1176,59,17.81,0,380,781,23.36,9,54,0
201,Yuvraj Singh (Asia/INDIA),2000-2017,304,8701,150,36.55,14,111,32154,38.68,1,94,0
202,JDP Oram (NZ),2001-2012,160,2434,101*,24.09,1,173,5214,29.17,2,51,0
203,KD Mills (NZ),2001-2015,170,1047,54,15.62,0,240,1200,27.02,1,42,0
204,PD Collingwood (ENG),2001-2011,197,5092,120*,35.36,5,111,12354,38.68,1,108,0
205,Mashrafe Mortaza (Asia/BDESH),2001-2019,217,1786,51*,13.84,0,266,3257,32.92,1,61,0
206,SR Watson (AUS),2002-2015,190,5757,185*,40.54,9,168,3255,31.79,0,64,0
207,Mohammad Hafeez (PAK),2003-2019,218,6614,140*,32.9,11,139,6987,38.84,0,85,0
208,KMDN Kulasekara (SL),2003-2017,184,1327,73,15.43,0,199,3465,33.92,1,46,0
209,IK Pathan (INDIA),2004-2012,120,1544,83,23.39,0,173,2140,29.72,2,21,0
210,DJ Bravo (WI),2004-2014,164,2968,112*,25.36,2,199,3000,29.51,1,73,0
211,E Chigumbura (Afr/ZIM),2004-2018,213,4340,117,25.23,2,101,9454,42.31,0,72,0
212,P Utseya (ZIM),2004-2015,164,1406,68*,16.73,0,133,900,46.9,1,50,0
213,MF Maharoof (SL),2004-2016,109,1113,69*,19.52,0,135,35448,28.06,2,26,0
214,KJ O'Brien (IRE),2006-2019,142,3490,142,30.88,2,113,64888,32.49,0,63,0
215,Shakib Al Hasan (BDESH),2006-2019,206,6323,134*,37.86,9,260,65487,30.21,2,50,0
216,AD Mathews (SL),2008-2019,214,5812,139*,42.73,3,115,14878,33.97,1,52,0
217,RA Jadeja (INDIA),2009-2019,155,2128,87,30.84,0,177,65878,35.81,1,57,0
218,Mohammad Nabi (AFG),2009-2019,121,2699,116,27.54,1,128,3254,32.05,0,55,0
219,NLTC Perera (SL),2009-2019,161,2210,140,19.73,1,171,98787,32.49,4,61,0
220,CR Woakes (ENG),2011-2019,99,1186,95*,24.7,0,142,78987,30.47,3,44,0
221,JO Holder (WI),2013-2019,106,1757,99*,26.22,0,130,34548,34.7,2,45,0
